ВРЕМЯ,СУММА,КАТЕГОРИЯ
2023-01-25 20:21:00,29411.0,Доходы
2023-01-25 22:50:00,20880.0,Доходы
2023-01-26 14:59:00,-500.0,Транспорт
2023-01-26 23:18:00,-295.0,Еда
2023-01-28 14:48:00,-2937.0,Еда
2023-01-29 11:21:00,-1000.0,Спорт
2023-01-29 15:22:00,-242.0,Транспорт
2023-01-29 15:22:00,-394.0,Транспорт
2023-01-29 23:30:00,-17000.0,Компьютер и программы
2023-01-29 23:30:00,-2275.0,Собака
2023-01-30 09:18:00,-2265.0,Дом
2023-01-31 20:19:00,-1919.0,Еда
2023-02-04 22:59:00,-1122.0,Еда
2023-02-05 13:28:00,-340.0,Транспорт
2023-02-05 13:28:00,-1000.0,Спорт
2023-02-05 13:28:00,-350.0,Спорт
2023-02-05 18:23:00,-3278.0,Еда
2023-02-07 12:37:00,-3443.0,Еда
2023-02-07 14:54:00,44533.0,Доходы
2023-02-07 14:54:00,12841.0,Доходы
2023-02-07 19:00:00,-1861.0,Еда
2023-02-07 19:00:00,-1116.0,Еда
2023-02-07 19:00:00,-100.0,Еда
2023-02-10 16:15:00,109403.0,Доходы
2023-02-10 16:15:00,57420.0,Доходы
2023-02-10 16:15:00,70588.0,Доходы
2023-02-10 16:15:00,-2000.0,Еда
2023-02-10 16:15:00,-1000.0,Транспорт
2023-02-11 12:41:00,-500.0,Транспорт
2023-02-12 13:18:00,-1400.0,Еда
2023-02-12 13:18:00,-2084.0,Еда
2023-02-13 18:33:00,-5060.0,Собака
2023-02-13 23:18:00,-440.0,Еда
2023-02-13 23:18:00,-3044.0,Еда
2023-02-14 09:26:00,-6204.0,Дом
2023-02-14 18:33:00,-4000000.0,Дом
2023-02-14 18:33:00,-1132.0,Еда
2023-02-15 17:26:00,-3524.0,Еда
2023-02-15 23:18:00,-2050.0,Еда
2023-02-16 22:08:00,-1375.0,Дом
2023-02-17 16:18:00,-1869.0,Еда
2023-02-17 16:18:00,-3900.0,Собака
2023-02-17 16:18:00,-1433.0,Еда
2023-02-18 13:16:00,-650.0,Еда
2023-02-19 18:09:00,-5200.0,Еда
2023-02-19 18:09:00,-1550.0,Еда
2023-02-19 18:09:00,-296.0,Еда
2023-02-20 00:42:00,780.0,Доходы
2023-02-20 16:10:00,-60393.0,Путешествия
2023-02-21 09:40:00,3140.0,Доходы
2023-02-21 09:40:00,62976.0,Доходы
2023-02-22 01:18:00,-112.0,Транспорт
2023-02-22 09:40:00,61111.0,Доходы
2023-02-22 21:15:00,20880.0,Доходы
2023-02-23 01:18:00,-168.0,Транспорт
2023-02-23 09:20:00,-500.0,Интернет и телефон
2023-02-23 23:18:00,-2020.0,Еда
2023-02-23 23:18:00,-3191.0,Еда
2023-02-25 12:01:00,-593.0,Транспорт
2023-02-25 12:01:00,-3600.0,Собака
2023-02-25 12:01:00,-5791.0,Еда
2023-03-02 14:14:00,-3760.0,Еда
2023-03-02 14:14:00,-2590.0,Подарки
2023-03-02 14:14:00,-3622.0,Еда
2023-03-02 14:14:00,-439.0,Еда
2023-03-02 14:14:00,-1735.0,Еда
2023-03-03 20:31:00,-168.0,Транспорт
2023-03-04 11:04:00,-500.0,Транспорт
2023-03-04 23:16:00,-940.0,Собака
2023-03-04 23:16:00,-3600.0,Собака
2023-03-08 10:34:00,11212.0,Доходы
2023-03-08 10:34:00,44133.0,Доходы
2023-03-09 14:25:00,-3808.0,Еда
2023-03-09 14:25:00,-1369.0,Еда
2023-03-09 14:25:00,-2658.0,Еда
2023-03-09 14:31:00,43598.0,Доходы
2023-03-10 10:57:00,38800.0,Доходы
2023-03-10 21:52:00,-117.0,Еда
2023-03-10 21:52:00,-2831.0,Еда
2023-03-10 21:52:00,31320.0,Доходы
2023-03-11 10:57:00,-6204.0,Дом
2023-03-14 13:56:00,-4404.0,Еда
2023-03-14 13:56:00,-4677.0,Еда
2023-03-16 20:40:00,-1800.0,Собака
2023-03-16 21:19:00,-317.0,Еда
2023-03-18 14:55:00,-1408.0,Еда
2023-03-18 21:41:00,-2880.0,Еда
2023-03-18 21:41:00,-600.0,Еда
2023-03-20 13:12:00,-550.0,Красота и здоровье
2023-03-20 20:29:00,-5247.0,Собака
2023-03-20 20:29:00,-1164.0,Еда
2023-03-21 08:30:00,25981.0,Доходы
2023-03-21 11:37:00,-1140.0,Подарки
2023-03-21 17:49:00,-500.0,Транспорт
2023-03-21 17:49:00,-2000000.0,Дом
2023-03-22 21:29:00,-2694.0,Дом
2023-03-23 17:15:00,-497.0,Еда
2023-03-23 17:15:00,49188.0,Доходы
2023-03-23 17:15:00,32500.0,Доходы
2023-03-24 11:37:00,20880.0,Доходы
2023-03-24 11:37:00,-2225.0,Еда
2023-03-24 15:18:00,45400.0,Доходы
2023-03-24 17:25:00,-7000.0,Подарки
2023-03-25 17:25:00,-38499.0,Одежда и обувь
2023-03-25 17:30:00,-1067.0,Еда
2023-03-25 17:30:00,-558.0,Транспорт
2023-03-25 17:30:00,-755.0,Транспорт
2023-03-26 18:53:00,-1098.0,Одежда и обувь
2023-03-27 08:15:00,-1170.0,Еда
2023-03-27 08:15:00,-305.0,Еда
2023-03-28 08:15:00,-600.0,Еда
2023-03-28 16:10:00,-43895.0,Путешествия
2023-03-28 20:24:00,-1152.0,Еда
2023-03-28 20:24:00,-1000.0,Еда
2023-03-28 20:24:00,-2274.0,Еда
2023-03-28 20:24:00,-600.0,Транспорт
2023-03-30 11:36:00,-5810.0,Одежда и обувь
2023-03-30 11:36:00,-2500.0,Еда
2023-03-30 14:03:00,-200.0,Транспорт
2023-03-30 14:03:00,-200.0,Транспорт
2023-03-30 14:03:00,-360.0,Еда
2023-03-30 17:39:00,-666.0,Собака
2023-03-31 14:03:00,-2500.0,Еда
2023-03-31 20:49:00,-1500.0,Еда
2023-03-31 21:34:00,-2143.0,Еда
2023-03-31 21:34:00,-100.0,Транспорт
2023-03-31 21:34:00,-100.0,Транспорт
2023-04-01 17:39:00,-2426.0,Еда
2023-04-01 21:34:00,-1130.0,Еда
2023-04-02 09:44:00,-670.0,Транспорт
2023-04-02 09:44:00,-800.0,Еда
2023-04-02 09:44:00,-3400.0,Транспорт
2023-04-02 09:44:00,-1000.0,Транспорт
2023-04-02 09:44:00,-5200.0,Еда
2023-04-02 09:44:00,-670.0,Транспорт
2023-04-02 09:44:00,-465.0,Еда
2023-04-03 10:43:00,-715.0,Еда
2023-04-03 17:39:00,-1058.0,Еда
2023-04-03 17:39:00,-877.0,Еда
2023-04-04 17:39:00,-1308.0,Еда
2023-04-04 17:39:00,-640.0,Еда
2023-04-05 12:29:00,-200.0,Транспорт
2023-04-05 12:29:00,-1500.0,Еда
2023-04-05 12:29:00,-850.0,Еда
2023-04-06 10:50:00,44333.0,Доходы
2023-04-06 10:50:00,12021.0,Доходы
2023-04-06 12:29:00,-220.0,Транспорт
2023-04-06 12:29:00,-2900.0,Еда
2023-04-06 12:29:00,-220.0,Транспорт
2023-04-06 12:29:00,-1220.0,Еда
2023-04-07 10:50:00,-670.0,Транспорт
2023-04-07 10:50:00,-670.0,Транспорт
2023-04-07 10:50:00,-1000.0,Транспорт
2023-04-07 10:50:00,-4000.0,Еда
2023-04-07 10:50:00,57386.0,Доходы
2023-04-07 10:50:00,-859.0,Еда
2023-04-07 10:50:00,-300.0,Еда
2023-04-08 19:29:00,-1200.0,Транспорт
2023-04-08 21:59:00,-1860.0,Еда
2023-04-08 21:59:00,-1140.0,Еда
2023-04-08 21:59:00,-1142.0,Еда
2023-04-10 08:20:00,39522.0,Доходы
2023-04-10 13:56:00,-3656.0,Еда
2023-04-10 15:18:00,31800.0,Доходы
2023-04-12 09:29:00,-6204.0,Дом
2023-04-12 21:59:00,-370.0,Еда
2023-04-13 12:20:00,-14283.0,Дом
2023-04-13 12:20:00,-500.0,Транспорт
2023-04-15 15:20:00,-700.0,Еда
2023-04-15 15:20:00,-660.0,Еда
2023-04-15 15:20:00,-4310.0,Еда
2023-04-15 21:27:00,-530.0,Здоровье
2023-04-15 21:27:00,-470.0,Подарки
2023-04-19 19:16:00,-4367.0,Еда
2023-04-20 09:36:00,-500.0,Транспорт
2023-04-20 09:36:00,-410.0,Еда
2023-04-20 09:36:00,2570.0,Доходы
2023-04-20 09:36:00,-1083.0,Еда
2023-04-20 12:36:00,-7500.0,Одежда и обувь
2023-04-21 12:36:00,-1990.0,Компьютер и программы
2023-04-21 20:36:00,70000.0,Доходы
2023-04-22 12:36:00,-4700.0,Одежда и обувь
2023-04-22 12:36:00,-3100.0,Еда
2023-04-22 12:36:00,-3997.0,Еда
2023-04-22 19:44:00,-653.0,Собака
2023-04-23 19:44:00,-500.0,Интернет и телефон
2023-04-24 00:59:00,77169.0,Доходы
2023-04-25 15:18:00,-5300.0,Спорт
2023-04-25 15:18:00,25000.0,Доходы
2023-04-25 19:44:00,10440.0,Доходы
2023-04-26 19:44:00,-500.0,Транспорт
2023-04-26 19:44:00,-330.0,Еда
2023-04-27 15:18:00,-4072.0,Еда
2023-04-28 10:51:00,-561.0,Собака
2023-04-30 11:00:00,-417.0,Еда
2023-04-30 21:49:00,-2977.0,Дом
2023-05-01 10:18:00,-1500.0,Транспорт
2023-05-01 10:54:00,-1400.0,Собака
2023-05-01 22:06:00,-300.0,Еда
2023-05-01 22:06:00,-6000.0,Еда
2023-05-01 22:06:00,-3000.0,Еда
2023-05-02 10:54:00,-800.0,Собака
2023-05-02 15:20:00,-4679.0,Еда
2023-05-02 15:20:00,-7556.0,Собака
2023-05-03 20:46:00,-6250.0,Дом
2023-05-03 20:46:00,-800.0,Еда
2023-05-04 08:56:00,-1350.0,Обучение
2023-05-04 08:56:00,-13600.0,Дом
2023-05-04 08:56:00,11782.0,Доходы
2023-05-04 08:56:00,33480.0,Доходы
2023-05-04 12:00:00,-3900.0,Дом
2023-05-05 08:56:00,94656.0,Доходы
2023-05-05 21:26:00,-737.0,Еда
2023-05-06 22:16:00,-1480.0,Еда
2023-05-06 22:16:00,-3105.0,Еда
2023-05-06 22:16:00,-10165.0,Подарки
2023-05-07 15:47:00,-911.0,Еда
2023-05-07 15:47:00,-1500.0,Транспорт
2023-05-07 15:47:00,-750.0,Транспорт
2023-05-08 09:42:00,-1620.0,Еда
2023-05-08 09:42:00,-6970.0,Еда
2023-05-08 09:42:00,48285.0,Доходы
2023-05-08 12:46:00,-3165.0,Дом
2023-05-08 21:18:00,-12167.0,Дом
2023-05-10 09:42:00,-500.0,Транспорт
2023-05-10 21:45:00,50000.0,Доходы
2023-05-12 09:15:00,-6204.0,Дом
2023-05-13 15:19:00,-6990.0,Еда
2023-05-13 15:19:00,-2609.0,Дом
2023-05-13 15:19:00,-1600.0,Еда
2023-05-13 15:19:00,-1000.0,Еда
2023-05-14 13:18:00,-2771.0,Комплектующие
2023-05-14 16:49:00,-825.0,Транспорт
2023-05-14 16:49:00,-785.0,Еда
2023-05-15 19:47:00,-370.0,Еда
2023-05-15 19:47:00,-6990.0,Дом
2023-05-15 21:28:00,-1960.0,Дом
2023-05-15 21:28:00,-2374.0,Хобби
2023-05-16 19:47:00,-370.0,Еда
2023-05-16 19:47:00,-168.0,Еда
2023-05-16 19:47:00,-500.0,Транспорт
2023-05-17 12:24:00,2050.0,Доходы
2023-05-19 12:24:00,-1254.0,Еда
2023-05-20 14:37:00,-6220.0,Еда
2023-05-20 23:59:00,-2830.0,Еда
2023-05-20 23:59:00,-1617.0,Еда
2023-05-21 14:21:00,-2060.0,Дом
2023-05-24 09:16:00,-942.0,Собака
2023-05-24 22:07:00,-2700.0,Еда
2023-05-24 22:07:00,52983.0,Доходы
2023-05-25 08:44:00,40000.0,Доходы
2023-05-25 08:44:00,-1386.0,Дом
2023-05-25 15:14:00,-537.0,Собака
2023-05-25 15:14:00,-915.0,Еда
2023-05-25 15:14:00,-3474.0,Еда
2023-05-25 15:22:00,-500.0,Транспорт
2023-05-25 15:41:00,31300.0,Доходы
2023-05-27 15:14:00,-4376.0,Еда
2023-05-28 09:31:00,-2000.0,Собака
2023-05-28 22:32:00,1565.0,Красота и здоровье
2023-05-28 22:32:00,-411.0,Собака
2023-05-29 10:38:00,-2977.0,Дом
2023-05-29 20:57:00,-2959.0,Красота и здоровье
2023-05-29 20:57:00,-50500.0,Дом
2023-05-30 18:17:00,-850.0,Еда
2023-05-30 18:17:00,-992.0,Еда
2023-05-31 16:12:00,-3436.0,Еда
2023-06-01 11:34:00,-2034.0,Еда
2023-06-03 13:32:00,-571.0,Еда
2023-06-03 13:32:00,-1750.0,Подарки
2023-06-03 13:32:00,-1380.0,Еда
2023-06-03 13:32:00,-2091.0,Еда
2023-06-04 13:32:00,-1316.0,Еда
2023-06-05 14:20:00,-500.0,Транспорт
2023-06-05 18:33:00,-950.0,Хобби
2023-06-06 18:33:00,-950.0,Хобби
2023-06-07 08:54:00,-1000.0,Транспорт
2023-06-07 19:41:00,-842.0,Еда
2023-06-08 08:32:00,75341.0,Доходы
2023-06-08 08:32:00,33611.0,Доходы
2023-06-08 08:32:00,12301.0,Доходы
2023-06-08 08:32:00,-4544.0,Еда
2023-06-08 08:32:00,-2390.0,Еда
2023-06-08 13:21:00,-280.0,Еда
2023-06-08 13:21:00,-250.0,Еда
2023-06-09 08:32:00,-920.0,Дом
2023-06-09 08:40:00,-2000.0,Одежда и обувь
2023-06-09 08:40:00,60000.8,Доходы
2023-06-09 08:40:00,-500.0,Транспорт
2023-06-09 23:07:00,46980.0,Доходы
2023-06-10 08:40:00,-6204.0,Дом
2023-06-11 08:52:00,-1208.0,Еда
2023-06-11 22:27:00,-153.0,Дом
2023-06-12 09:02:00,-546.0,Комплектующие
2023-06-13 11:04:00,-388.0,Еда
2023-06-13 11:04:00,-2860.0,Подарки
2023-06-13 18:31:00,-1693.0,Еда
2023-06-13 18:31:00,-1753.0,Еда
2023-06-13 18:31:00,-36159.0,Комплектующие
2023-06-15 16:39:00,-3032.0,Еда
2023-06-15 22:27:00,-1662.0,Здоровье
2023-06-15 22:27:00,-220.0,Еда
2023-06-15 22:27:00,-2576.0,Дом
2023-06-17 14:02:00,-4064.0,Еда
2023-06-17 20:44:00,-1050.0,Интернет и телефон
2023-06-18 22:32:00,-304.0,Собака
2023-06-19 13:35:00,-1808.0,Собака
2023-06-19 13:35:00,-1238.0,Еда
2023-06-19 13:35:00,-1300.0,Еда
2023-06-20 18:56:00,70000.0,Доходы
2023-06-21 13:59:00,-5534.0,Собака
2023-06-21 13:59:00,-1000.0,Еда
2023-06-21 13:59:00,-1300.0,Еда
2023-06-21 13:59:00,-21000.0,Дом
2023-06-21 15:27:00,-610.0,Доходы
2023-06-21 15:27:00,-40380.0,Комплектующие
2023-06-21 15:27:00,-3025.0,Еда
2023-06-22 08:46:00,2440.0,Доходы
2023-06-23 20:42:00,306503.0,Доходы
2023-06-23 20:42:00,32251.0,Доходы
2023-06-23 20:42:00,52200.0,Доходы
2023-06-23 20:42:00,9143.0,Доходы
2023-06-23 20:42:00,21738.0,Доходы
2023-06-23 20:42:00,33333.0,Доходы
2023-06-23 20:42:00,-280.0,Еда
2023-06-23 20:42:00,-525.0,Еда
2023-06-24 12:22:00,-1570.0,Еда
2023-06-24 12:22:00,-1024.0,Еда
2023-06-25 19:10:00,-873.0,Транспорт
2023-06-25 19:10:00,-1400.0,Дом
2023-06-25 19:10:00,-200.0,Еда
2023-06-25 19:10:00,-825.0,Еда
2023-06-26 12:47:00,-6333.0,Еда
2023-06-26 12:47:00,-3386.0,Еда
2023-06-28 07:13:00,-2977.0,Дом
2023-06-28 21:15:00,-172.0,Еда
2023-06-28 21:15:00,-680.0,Еда
2023-06-28 21:15:00,-945.0,Дом
2023-06-29 10:18:00,-1266.0,Собака
2023-06-29 10:18:00,-32692.0,Дом
2023-06-29 18:31:00,-784.0,Еда
2023-06-30 00:16:00,-9266.0,Дом
2023-06-30 11:19:00,-500.0,Транспорт
2023-07-01 17:53:00,-3036.0,Еда
2023-07-02 11:44:00,-1877.0,Дом
2023-07-02 11:44:00,-2680.0,Еда
2023-07-02 11:44:00,-1276.0,Еда
2023-07-03 14:07:00,-11961.0,Одежда и обувь
2023-07-05 19:29:00,44380.0,Доходы
2023-07-06 09:07:00,-3546.0,Еда
2023-07-06 09:55:00,-757.0,Еда
2023-07-06 19:29:00,16482.0,Доходы
2023-07-06 19:29:00,-2675.0,Одежда и обувь
2023-07-06 19:29:00,-339.0,Еда
2023-07-06 19:29:00,-974.0,Еда
2023-07-07 17:08:00,52381.0,Доходы
2023-07-07 20:47:00,57079.0,Доходы
2023-07-07 20:47:00,-1283.0,Еда
2023-07-08 21:08:00,-3255.0,Еда
2023-07-08 21:08:00,-267.0,Еда
2023-07-09 11:15:00,-1000.0,Еда
2023-07-09 11:15:00,-560.0,Еда
2023-07-10 00:29:00,78300.0,Доходы
2023-07-10 09:38:00,-1490.0,Собака
2023-07-10 09:53:00,-10270.0,Дом
2023-07-11 09:53:00,-6286.0,Одежда и обувь
2023-07-11 09:53:00,-26677.0,Путешествия
2023-07-11 20:22:00,-26680.0,Путешествия
2023-07-13 11:58:00,-6204.0,Дом
2023-07-13 11:58:00,-1586.0,Еда
2023-07-13 22:28:00,-2038.0,Еда
2023-07-15 17:40:00,-500.0,Транспорт
2023-07-15 17:40:00,-2719.0,Еда
2023-07-15 23:49:00,-500.0,Транспорт
2023-07-15 23:49:00,-800.0,Транспорт
2023-07-16 16:27:00,-5097.0,Еда
2023-07-16 16:27:00,-3034.0,Еда
2023-07-18 20:22:00,-6120.0,Путешествия
2023-07-19 14:57:00,-2713.0,Еда
2023-07-20 20:33:00,-1198.0,Еда
2023-07-20 20:33:00,-288.0,Еда
2023-07-21 20:03:00,-980.0,Подарки
2023-07-21 20:03:00,-5000.0,Подарки
2023-07-22 19:59:00,-624.0,Еда
2023-07-22 19:59:00,-2080.0,Еда
2023-07-24 14:13:00,47618.0,Доходы
2023-07-24 14:13:00,-8440.0,Подарки
2023-07-25 14:13:00,-3533.0,Еда
2023-07-25 14:13:00,-1336.0,Собака
2023-07-25 14:13:00,52200.0,Доходы
2023-07-27 14:26:00,-8000.0,Собака
2023-07-28 15:04:00,-1242.0,Еда
2023-07-28 15:04:00,-450.0,Еда
2023-07-28 15:04:00,-3902.0,Еда
2023-07-28 15:04:00,-6497.0,Одежда и обувь
2023-07-28 15:04:00,-2952.0,Одежда и обувь
2023-07-28 15:04:00,-450.0,Транспорт
2023-07-28 15:04:00,-550.0,Транспорт
2023-07-31 23:03:00,-1842.0,Еда
2023-08-01 11:06:00,-500.0,Транспорт
2023-08-01 14:47:00,-5000.0,Дом
2023-08-01 14:47:00,-6925.0,Дом
2023-08-01 20:57:00,-800.0,Еда
2023-08-01 20:57:00,-2140.0,Еда
2023-08-02 23:08:00,43567.0,Доходы
2023-08-02 23:08:00,-976.0,Еда
2023-08-05 19:00:00,-2306.0,Дом
2023-08-06 13:37:00,-4199.0,Еда
2023-08-06 13:37:00,-4265.0,Еда
2023-08-06 20:59:00,-5000.0,Дом
2023-08-07 20:59:00,-500.0,Собака
2023-08-07 20:59:00,-400.0,Дом
2023-08-08 21:52:00,-420.0,Еда
2023-08-08 21:52:00,-1618.0,Еда
2023-08-09 11:36:00,26224.0,Доходы
2023-08-09 22:32:00,-923.0,Еда
2023-08-09 22:32:00,-6928.0,Дом
2023-08-10 11:36:00,-3647.0,Собака
2023-08-10 11:36:00,52381.0,Доходы
2023-08-10 21:31:00,78300.0,Доходы
2023-08-10 22:32:00,-3647.0,Собака
2023-08-11 22:32:00,-1914.0,Еда
2023-08-11 22:32:00,-300.0,Еда
2023-08-11 22:32:00,-619.0,Собака
2023-08-12 10:13:00,-6204.0,Дом
2023-08-13 22:32:00,-1970.0,Еда
2023-08-13 22:32:00,-2182.0,Еда
2023-08-14 22:32:00,-3438.0,Еда
2023-08-17 11:20:00,-3791.0,Еда
2023-08-17 12:07:00,-794.0,Еда
2023-08-17 20:38:00,-500.0,Транспорт
2023-08-18 12:07:00,-1215.0,Еда
2023-08-18 12:07:00,-818.0,Еда
2023-08-18 20:41:00,2450.0,Доходы
2023-08-20 12:07:00,-1786.0,Еда
2023-08-21 12:07:00,-820.0,Еда
2023-08-21 12:07:00,-1070.0,Еда
2023-08-22 13:26:00,-1477.0,Еда
2023-08-22 13:26:00,-360.0,Еда
2023-08-24 20:32:00,10401.0,Доходы
2023-08-25 01:42:00,-495.0,Еда
2023-08-25 01:42:00,-1190.0,Еда
2023-08-26 14:57:00,-4313.0,Еда
2023-08-26 14:57:00,-762.0,Еда
2023-08-27 23:04:00,-6600.0,Комплектующие
2023-08-28 09:53:00,52200.0,Доходы
2023-08-28 15:53:00,-1750.0,Еда
2023-08-28 15:53:00,-50.0,Еда
2023-08-28 18:06:00,-500.0,Еда
2023-08-29 18:06:00,-500.0,Еда
2023-08-30 15:53:00,-720.0,Еда
2023-08-30 15:53:00,-1588.0,Еда
2023-08-30 18:06:00,-500.0,Еда
2023-08-31 08:20:00,-45.0,Дом
2023-08-31 17:29:00,-3796.0,Еда
2023-08-31 17:29:00,-400.0,Транспорт
2023-08-31 17:29:00,-160.0,Еда
2023-09-01 15:53:00,-452.0,Еда
2023-09-01 15:53:00,-1077.0,Еда
2023-09-02 20:43:00,-500.0,Красота и здоровье
2023-09-03 15:53:00,-1000.0,Спорт
2023-09-03 15:53:00,-2280.0,Еда
2023-09-03 15:53:00,-2946.0,Еда
2023-09-05 15:53:00,-500.0,Транспорт
2023-09-05 16:09:00,-330.0,Еда
2023-09-06 15:53:00,11901.0,Доходы
2023-09-06 15:53:00,44303.0,Доходы
2023-09-06 15:53:00,-1262.0,Еда
2023-09-06 15:53:00,-1560.0,Собака
2023-09-06 15:53:00,-240.0,Красота и здоровье
2023-09-08 10:13:00,78300.0,Доходы
2023-09-08 10:13:00,31084.0,Доходы
2023-09-08 16:03:00,52173.0,Доходы
2023-09-08 16:03:00,-9800.0,Одежда и обувь
2023-09-09 10:13:00,-3745.0,Еда
2023-09-09 10:13:00,-5066.0,Еда
2023-09-09 10:13:00,-15129.0,Дом
2023-09-09 10:13:00,-7800.0,Собака
2023-09-09 14:46:00,-2040.0,Еда
2023-09-09 14:46:00,-349.0,Еда
2023-09-10 09:43:00,-1582.0,Дом
2023-09-10 19:26:00,-500.0,Транспорт
2023-09-11 16:08:00,-1931.0,Дом
2023-09-12 10:35:00,-500.0,Интернет и телефон
2023-09-13 09:19:00,-6204.0,Дом
2023-09-13 20:17:00,50000.0,Доходы
2023-09-13 22:27:00,-1321.0,Еда
2023-09-14 00:15:00,-500.0,Транспорт
2023-09-14 09:04:00,-7201.0,Дом
2023-09-14 09:04:00,-100.0,Интернет и телефон
2023-09-14 09:04:00,-2088.0,Еда
2023-09-15 14:46:00,-425.0,Еда
2023-09-15 14:46:00,-2301.0,Еда
2023-09-15 14:46:00,-1703.0,Еда
2023-09-15 18:42:00,-1556.0,Собака
2023-09-15 18:42:00,-2630.0,Собака
2023-09-15 18:42:00,-1484.0,Здоровье
2023-09-17 21:21:00,-249.0,Еда
2023-09-18 17:23:00,670.0,Доходы
2023-09-19 17:23:00,2690.0,Доходы
2023-09-19 17:23:00,-1724.0,Собака
2023-09-19 17:23:00,-1000.0,Транспорт
2023-09-19 19:10:00,-5000.0,Путешествия
2023-09-20 19:10:00,-890.0,Еда
2023-09-21 10:31:00,-429.0,Еда
2023-09-21 18:52:00,-315.0,Еда
2023-09-22 10:31:00,-4097.0,Еда
2023-09-22 10:31:00,-429.0,Еда
2023-09-23 15:37:00,-4307.0,Еда
2023-09-23 21:44:00,-750.0,Еда
2023-09-23 21:44:00,-1071.0,Еда
2023-09-24 14:50:00,-960.0,Еда
